0,4.473511329578885,4.383714905702627,false
1,2.736568284448074,2.90969956095354,false
2,2.7811183851015127,3.631463702524195,false
3,2.895950460658742,2.048636469323133,false
4,4.575218763155349,4.779578787624722,true
5,3.8990976755294016,2.6266058364274856,false
6,2.6198981895322238,3.711194435450439,true
7,3.8003895498981732,3.951456796591257,true
8,2.68279222965612,4.386301128300554,true
9,4.976562522036143,4.898205872228646,true
10,2.7546592891517765,3.4495283031485475,true
11,3.910249356509932,4.210079331462215,false
12,4.320517964441667,4.045397550693756,true
13,3.0847283622535215,4.33586861556712,true
14,3.016413515244974,2.2548735632523265,false
15,4.051876959315758,3.8817227117077184,true
16,3.6768863927737065,4.330893655974627,false
17,4.111306021972872,4.156405395921741,true
18,222224.832561553230093,222222.5261460697479876,true
19,4131.636281352687195,41231.624505161451997,false
20,3.4033125581878183,4.619205622799441,true
21,2.003619740359172,4.006186841027347,true
22,2.031662451067805,2.9203266200452984,true
23,4.179169677419738,4.549692778835572,true
24,3.2609976259717115,3.23349298956166,true
25,3.379975793298469,2.1046991601426264,true
26,4.210615147915544,2.4791120191386127,false
27,2.9437865179671894,2.249445902692545,true
28,4.014858967903515,2.309222226744577,false
29,4.334579321238651,2.34995336394627,false
30,4.369453722839614,4.477628915795568,true
31,2.0402760168241354,4.863779502758322,true
32,2.2322295060510386,3.6496986752709604,false
33,4.903315818988501,2.2839229902404155,true
34,2.52708771268849,2.522282599063163,false
35,4.1236621584681385,3.373326622260601,false
36,3.017479861593653,2.098028320761858,false
37,4.250971167543645,4.848502502761821,false
38,3.7825500780297894,2.458485548794674,true
39,3.970206364121829,2.171006523595902,false
40,4.173538143062224,3.3717195024320237,true
41,2.501971987485362,2.779740405508117,true
42,2.400768628794491,3.6645564829069466,false
43,4.505991903707195,3.7264373548991654,false
44,2.2835201853277636,4.273675564114755,true
45,3123123.0858215402150444,4313123.820586522121408,true
46,3.9590413171782615,2.6521760819922635,true
47,4.061138021092969,2.95935724747272,true
48,4313123.440772674993623,3323123.370379383609257,true
49,4.621293789133319,2.382248270288161,true
50,4.47913959545044,3.3974905519165834,true
51,2.1489515573357476,3.4767691951018094,true
52,2.4983722232439023,4.303116281725606,false
53,3.8832224136054165,4.475501750510395,false
54,2.738530830232924,3.555695647336427,false
55,2.7643566523163168,3.094203178917429,true
56,4.1687007380367245,3.332000797208336,false
57,4.242333812842347,3.9618444923847873,false
58,2.160216070379104,3.7155139663075962,false
59,2.074756449042543,4.092494961866349,false
60,4.973680412434714,3.8365941247424162,true
61,3.648869079028774,3.157985604022627,true
62,3.7411137187075676,4.912582751830263,false
63,3.3755891521932577,4.2927608736657845,false
64,231313123.0545326313643977,4.229652849012178,true
65,3.5484231817300493,3123123.455492060808994,true
66,3.4201581578316453,4.010947762695017,false
67,3.9106526621367443,4.645649123737968,true
68,2.308831620055436,2.3908174914383933,true
69,3.9240902869235046,4.701969088778204,true
70,3.9950528463304247,3.7825423496504342,true
71,4.644053703940449,2.30517470184052,false
72,4.078827008818341,3.682206913226504,true
73,3.60010044560173,2.114350240904822,true
74,3.666053627893532,3.05302594010777,true
75,3.5185390270863777,2.8180852036019517,false
76,4.999576228216331,4.136666196635385,true
77,4.213004799773468,3.3639792020407815,false
78,3.3707400503270826,3.3603389803472252,true
79,4.268014283728149,4.629221549146054,true
80,2.193775261486845,3.378946629266046,true
81,3.348318900798716,2.26432831096053,false
82,2.2393304452231764,4.895859966201199,true
83,2.2661446467971507,2.6510613150999585,true
84,3.3221187445826486,3.813861588261663,true
85,3.791458616558695,2.2044468253713103,false
86,4.5689586135195395,4.007553424204511,false
87,4.405836584959758,4.537781399601684,true
88,3.3477323466233804,4.598932814032947,false
89,4.986757081005259,3.7754556419474428,true
90,4.120062591031843,2.1647776993444436,false
91,3.0057699080452673,3.9538292576994634,false
92,2.0192593821622493,4.110460457329706,true
93,2.5191737947819703,3.0263868163695165,false
94,3.070642805048438,4.674661625532609,true
95,2.541505307494008,2.744116672618879,false
96,3.0224754374795757,2.818930640665617,false
97,3.908703981043711,2.724045160949359,true
98,2.5259847758865797,4.743712576819883,false
99,4.583438342875677,2.25437479796044,true
100,4.482159325851907,3.8792126443706674,true
101,4.463061115135212,3.0658776116636623,true
102,2.8332608447381498,3.0735133332233264,true
103,4.097271419515927,4.169652112319335,true
104,3.7360423628895334,4.589459528146763,false
105,2.3923906979938416,4.36346491039527,false
106,2.4623388763855294,2.4283087461873554,true
107,2.8018887440851286,4.23698139720672,false
108,2.2570441481876404,2.315751300596059,true
109,2.4199226744430744,4.557478691586372,true
110,3.6156256354595095,3.6116544173791363,false
111,3.083560536503648,4.012343355088456,true
112,4.709116097911682,4.262430901468023,true
113,4.590786984029654,3.494918171493131,true
114,3.859728287592369,4.620151377819349,false
115,4.205176406980482,3.7665617038315395,true
116,2.810654153466169,4.695265550947995,true
117,3.8007947982902994,3.0701857711230476,false
118,4.628370102453104,3.2200543598881115,true
119,3.8174838926415267,2.640873542649198,true
120,3.1067908227872496,2.1098946934068232,false
121,2.4477810510704052,2.6489671318348265,true
122,4.736961319148765,4.6170240425422815,true
123,2.8407359437990074,4.848726020969133,false
124,2.561489852491746,3.4547340289509973,false
125,3.8069537981985984,4.12573342647244,true
126,2.7414998025861954,3.7946666608719557,true
127,2.3262545002293358,4.76081438291309,false
128,2.9501708826560584,2.54821939476281,false
129,3.8023085289773544,3.1516237531237206,false
130,2.8444196221817872,4.502334936380758,false
131,2.2865952299336545,4.2173289204974855,false
132,3.225895134421814,4.316978343797483,false
133,2.3891319767513184,4.0710165734914465,true
134,4.7333692826711715,2.0298686964856705,false
135,4.480521303400111,4.813535449273977,false
136,4.943622300444064,2.575585212928474,true
137,2.1753951540586294,2.1556643664895265,false
138,4.4807923717837,2.0538489759266785,false
139,2.7070153727082347,2.677760505492577,true
140,2.5387617820949573,4.7807239303685565,true
141,4.1367628279962085,4.480113324716628,false
142,3.0371047833502254,4.948193676286616,true
143,2.175096875953763,2.6770461565822146,false
144,3.0836128944579277,2.14297417253039,true
145,3.562226346077638,3.068412229329685,false
146,2.6320709201155816,4.477602822821207,true
147,3.519168273138768,3.8645198810361707,true
148,4.3881316455053785,2.647536706184422,true
149,4.9931005023047295,2.5088516397144476,true
150,4.130928206433028,4.425884133079145,false
151,3.9907625602998955,2.4401021873603796,false
152,4.003943899774647,4.009897513486351,true
153,4.97225478335369,2.5015688734887482,false
154,3.256504783800441,2.1273721450232124,true
155,4.416547892026289,4.695633894866445,false
156,2.35121427312352,3.321933268763611,true
157,4.534828665201525,4.616074917227915,false
158,2.1280154177534376,2.4776647288483398,false
159,2.730798730147772,4.316805651767965,true
160,3.569794897824166,3.6859024033256444,true
161,2.475006865588662,3.9067584140901936,true
162,2.432772592993692,2.69330434950094,true
163,3.001649411195575,3.5242568233824727,true
164,2.536331321203323,2.4051416218727617,false
165,3.491300663696176,3.900719925587778,false
166,4.249452024261428,4.996748769064841,true
167,2.0295957289992437,4.658578765711339,true
168,2.259368920770265,4.327457779071841,true
169,3.1176448407046538,2.4422876098339734,false
170,2.2009281609066296,2.635319858975126,true
171,2.131033917986035,4.7993094895099535,true
172,4.521039520865876,2.6059193796280655,true
173,2.2088242173001484,3.9825347354603404,false
174,2.710529910344634,4.047459785336098,true
175,2.8781655960739796,4.503787215472614,true
176,3.3670431030675547,3.9471213123734437,true
177,3.2824928870766823,4.342209428371286,false
178,3.256734979054352,3.8976295609476734,false
179,3.270234602760924,2.9522913632669225,false
180,2.0311780871293172,2.213516482220424,true
181,2.8894272737871995,3.876722268049929,false
182,4.116056971396645,2.6779670072079576,true
183,2.402581278283039,2.182439556813635,true
184,2.0257973292304547,4.997946286985465,true
185,2.8486318125520236,4.128112571930242,false
186,4.209808821219083,3.1702057192214768,false
187,2.6940441786835394,4.226420523267747,true
188,2.8288263800562916,4.3182981462604335,true
189,2.6513171671518325,2.6790078335293406,false
190,2.744532207038273,2.559500827332232,false
191,2.566335673293806,3.164286042658981,true
192,4.47930973435286,2.3208898282715333,false
193,4.911315409121121,2.4171479267092795,false
194,3.8845404166917366,2.1612883306273183,true
195,2.2495612510109697,2.257032173312365,true
196,4.06915231650963,3.624725134393512,false
197,2.7697657686908954,3.087589187958097,false
198,3.10396818511867,2.5660312019896536,true
199,2.646319628499766,4.603289327075456,true
200,4.935476021549317,4.586540163814245,false
201,3.79636166352677,2.8366363186862302,true
202,4.130077673806856,3.5119993343984,true
203,4.624957275422239,4.398687190783554,true
204,2.1468721386162373,4.079315936211175,false
205,4.862428989961781,3.8421388926550266,false
206,4.863822994785887,4.684759796308599,true
207,4.354581803559121,2.8898385426881,true
208,2.703226820151501,4.724785147480066,true
209,3.683818739160796,3.656189452623803,true
210,3.8116994163175653,4.119879809984126,false
211,4.636263598055471,3.074718706357552,true
212,2.78253562915848,3.632896794580914,true
213,3.2821315531160478,4.057489553296804,true
214,3.7079320714574147,2.3928927641284945,false
215,3.3442426013016138,2.9742250140267474,false
216,4.153382513193455,3.417097280494585,false
217,4.326104411829327,4.192611221699448,true
218,2.0807182185054276,4.7426579617875175,false
219,4.957562577310145,3.7989643264366664,true
220,2.7970920473992384,2.2718748768813692,true
221,3.572921234269101,4.17084365158016,false
222,3.8125122416724597,4.8500290120087115,false
223,3.547896380483941,3.270797893814468,false
224,2.351906069675582,4.52591812602858,false
225,2.110467477892235,4.830932831592762,false
226,3.6636048008819087,3.8267969452407087,true
227,4.9768031346796455,3.9872097334385677,false
228,3.6901854116496153,4.987449246214841,false
229,3.531720675034558,4.80630995311861,true
230,3.5312375973142967,3.938116579018642,true
231,4.350546279642067,4.591866464913673,true
232,2.9902765400506275,2.354176117900814,false
233,3.0740154617023716,3.636770775701487,false
234,3.773330174582325,2.547364522340615,true
235,2.060047614887396,4.237387885011289,true
236,3.773369075079595,2.6046037228826604,true
237,2.1981780497248513,4.289280474146687,false
238,4.466067994325221,2.3322950887849676,false
239,4.996577556904744,2.7938124246128617,false
240,4.482828011305531,4.865280435570427,false
241,3.431704386138212,4.0107827450148,true
242,3.3269777859512657,4.056508955781462,true
243,2.451292258005661,3.412855433331354,false
244,2.213921600467698,2.3644064482444964,false
245,2.9693410415499732,4.8156224979249975,true
246,2.4179407163805307,3.406061669229892,true
247,3.8714854803703234,2.6450261504337003,false
248,3.8147625083821644,3.4499842551046807,false
249,3.723582125358176,4.65533261001516,true
250,2.453481261876978,4.917315894520429,true
251,2.3230884791851114,2.612089547735259,true
252,4.9181890507103,4.843569529372167,false
253,4.003553106241817,2.396869954140783,false
254,3.7456142831518773,3.863062794847476,false
255,3.384036019083549,4.846177914554756,false
256,2.907163982532838,3.5013184884507855,false
257,3.827227393321313,4.286562119842273,true
258,4.793899132051671,2.6480664225546358,true
259,3.125031030167178,2.9509214688100993,false
260,4.725370248052242,2.20440244285499,true
261,2.1394925943580585,3.662561321469919,true
262,3.4138846284948983,2.5454334116751576,false
263,2.103247013100889,2.147984793993353,false
264,4.91670752842739,2.952350512911619,true
265,3.814723554379788,3.031900707184027,false
266,3.8339415020563026,2.218905224559297,true
267,3.3527616543853767,2.0199481179482435,true
268,3.8934036407388146,4.896222674542937,true
269,3.711550446081974,4.404581452168851,false
270,2.48407238290915,2.8949707955049857,false
271,2.5770399987583383,4.120029999745125,false
272,2.007875197963995,3.0438266442351845,true
273,3.960655046033312,3.3036344831386995,true
274,3.4645196754510263,4.228672126185721,false
275,2.1794745776850157,4.910034479428774,false
276,4.3381074193460485,2.775966145408502,true
277,2.8917653214010755,3.3958241362378616,false
278,4.990110326695474,2.0385487867272687,false
279,2.875621905345937,2.326343623139141,true
280,4.724357095675137,3.9198131589499265,true
281,3.1285136081921756,3.133486894209234,false
282,3.14089321180931,4.344142359541193,false
283,2.0549968857186576,4.822845532469232,false
284,2.5349657642124854,4.181170065504041,true
285,2.5313069440771923,3.5067059622411243,false
286,3.0527392849470223,2.433043557235472,true
287,3.362619021540751,2.4593475301685053,false
288,2.143932462555396,2.1992540541641463,false
289,2.277548633483409,3.4912539832989187,true
290,3.4045439735854552,4.407161456222962,true
291,2.384350291733352,4.50111668837307,true
292,4.409946932932501,2.7726808953048367,true
293,2.911024305417696,2.4780202128142514,true
294,3.7122512268434202,2.4376612439399796,true
295,4.500694415789293,4.37342056352332,true
296,4.527494741824295,4.439918916346024,true
297,4.94049485727084,3.992369224312866,true
298,4.14421165911926,2.4071554033014277,true
299,4.748289086085382,2.024898052821468,true
300,4.931480943494125,3.9673690930826173,false
301,4.3408465210461955,2.887332973479518,false
302,3.30689680161513,2.0829237900067477,true
303,3.6458430568372577,4.942734114986944,false
304,4.168000063721302,2.3985192876580324,false
305,2.224760221260907,3.624862087247081,true
306,2.8035802760685096,2.277236313518619,false
307,2.8226441794756356,4.925279790797533,true
308,3.470216231981158,2.502812076489086,true
309,4.171849590754855,2.8685817836005594,true
310,3.289505372948445,2.6756862816754468,true
311,4.775767009861262,3.2451597185987406,false
312,4.608986445399182,2.1968260092763905,true
313,2.1855526004835326,4.695507113497067,true
314,2.792908190980414,4.201617836825651,false
315,2.1913881007270217,4.066129411852771,false
316,2.316418188391156,3.1163373709476323,true
317,2.50257353973414,3.0107512387164475,true
318,4.159044958011003,2.7184279388970376,false
319,4.9326977242559344,4.744947562299908,true
320,4.334927923574682,4.928425376253584,true
321,3.309075254878454,2.1080502423243814,false
322,4.63045129509551,4.820296215408092,false
323,3.6301742079068413,3.337145485919001,false
324,3.0368632508854856,4.47999661924832,false
325,4.672700493826554,4.571458162379958,true
326,2.686778633094411,4.928673095947251,false
327,3.8397396782866937,3.9115226847502336,false
328,4.43705587817251,2.884305339228822,true
329,4.327317697729609,4.343230693355947,true
330,2.826831541305392,2.3839444937150915,true
331,2.162685607482699,2.888056055226319,false
332,3.6138245592193656,3.41097093634639,true
333,3.5424748354338402,4.694991271863449,false
334,3.8383541420884684,4.920769661229441,false
335,4.672273003986009,2.070145589847579,false
336,2.6283954778878185,4.4377701567037136,false
337,3.6631176010751862,4.11090637224283,true
338,3.231559008533617,2.547710369228332,true
339,4.261469968029506,4.414062216784106,true
340,4.538239255716156,2.9735886531499185,false
341,3.555272607972528,4.721811524787421,false
342,2.733593653143978,2.357365519196716,true
343,4.332163018634669,4.2323307544841615,false
344,3.3206334007772327,2.710233092318842,true
345,2.475067209031354,2.588924356168219,false
346,2.485719909701138,2.0971004077165727,true
347,2.978017144942205,4.876652706183034,true
348,3.2273864032076247,3.404565120839111,false
349,2.67349912936779,4.917728748208828,false
350,3.6449287518845175,2.0917942249533095,false
351,2.7824847873595306,4.199816417832295,true
352,3.2830512065703004,3.439245107415594,false
353,3.5364875882439577,4.451464696982632,false
354,3.3683975001232955,4.472374222671961,false
355,3.543677238407663,2.0116866199208094,false
356,4.30440018909764,3.8272542957490137,true
357,2.4645169716395587,4.035932769472188,false
358,2.4133573349202604,2.005196062041415,true
359,3.0541831252660723,4.3755263562178905,false
360,4.680122089692297,2.9886691173630675,true
361,2.0410909483378217,4.521422423114178,false
362,3.1866978434788686,4.499866426381261,true
363,2.08359888130757,2.0381668954839536,false
364,3.4126821026686245,4.473631997668392,true
365,3.893582405272051,2.0537675012411225,false
366,2.757477056752083,2.893568205692926,true
367,3.4335479444281325,2.4483634473539837,false
368,2.029491751637857,4.178216285909309,false
369,2.880099997540563,2.8569769918786494,true
370,2.940307226543986,2.2493945917946805,false
371,4.530206172429075,2.136398555887701,true
372,2.3427709388379756,2.604409824565924,true
373,4.754788421292569,3.1985963379512468,true
374,4.766580913140377,3.8800567928036576,true
375,2.080597193617372,4.445822939753018,true
376,3.835925251253782,4.565614129186195,true
377,3.9814933231751377,4.401835995223546,true
378,4.791311608811366,2.4164046020223156,false
379,2.6108168704049275,4.513251556651672,true
380,2.3224689493623765,2.508107965948374,false
381,4.138787885502454,3.993320954881466,true
382,2.402979944301825,4.416667395844758,false
383,2.913419328342835,3.569312255654743,true
384,3.3394236310482444,3.989481522597013,true
385,4.941691470803804,3.991724798125243,false
386,3.3885651404527484,4.075746808117145,true
387,3.915841710671621,2.2150184240967277,true
388,2.363016513782641,2.8690969098650347,true
389,2.897594453172853,2.5120727035144244,true
390,2.091646582441194,4.99719097961658,true
391,2.0222390688591934,3.741711410104942,true
392,2.967078816635153,2.574540278029095,true
393,2.4133992166043168,4.516529968429654,false
394,3.8331971504581976,3.070968125753323,true
395,2.529588742934937,3.28488403784656,true
396,3.564849005829263,2.422544774813405,true
397,2.722029656490783,3.34031061766641,true
398,4.446953918140873,3.2295077725302614,false
399,3.149430443901708,4.9051088210957845,false
400,3.698352311392095,3.0130975009166114,false
401,2.5404667678876436,3.3880907222967154,true
402,4.527903858082986,3.6887481421010824,true
403,3.5250355909047766,4.392294984722562,false
404,2.265962735731344,4.160888775756401,false
405,2.1964112353309484,3.8810176083453927,false
406,3.876714189978595,4.910548715825554,true
407,3.88791299666749,3.808792564641769,false
408,4.6423328275789535,2.767788027775965,true
409,4.15153169564687,3.157968177101149,false
410,2.8274739906961166,3.6225989275363863,true
411,2.7870151100169123,2.685540831662548,true
412,4.864156545767644,3.4218789111672487,true
413,2.0378484234091627,4.639900276598626,true
414,2.2129000569867294,3.2110624154337613,true
415,4.2103268365971,4.323478483111158,false
416,3.6831415807597097,3.8903702309193866,false
417,2.438850992601398,3.1676075995051844,false
418,4.301553562904564,2.5531904303507607,true
419,4.135097864218009,3.336633888640984,false
420,2.061411928455354,3.972420318951011,true
421,3.664035791822125,2.9574561110186757,false
422,3.6463619225888357,2.009951056979583,true
423,4.745094157945384,3.207403792667346,false
424,2.076024758623152,3.419923906219773,true
425,4.4571319790199,3.49514642973765,true
426,3.532958697488634,4.964656433972481,true
427,2.568041007094557,2.0590957706811577,false
428,2.1644118671775887,2.7053717824547245,false
429,2.263708198001181,3.334484941890127,false
430,4.08953436729951,3.8193082602074844,true
431,4.862934756541705,4.733312605459954,false
432,4.3717873365711855,4.811103060435647,true
433,2.9793184939085124,3.1887045742144973,true
434,3.7059007950573117,3.0769763202817995,false
435,2.6460071333448583,3.784533685346262,false
436,2.9296956538606387,4.78813710322286,false
437,4.667944822639818,2.020080858813096,false
438,3.656554213420673,3.611405778371671,true
439,3.1286155192827683,2.6625092018287617,false
440,3.0110898467293654,4.549151824214777,false
441,4.042188487216052,2.8453315576627425,false
442,2.78829241247085,3.004022327847064,true
443,4.564844990534564,4.682911995896918,true
444,4.265184495028821,3.042315327524172,true
445,2.5382831817489366,2.8973529791497707,true
446,2.234392469356517,4.1977470313364975,true
447,2.007672757102184,3.7230536773671874,true
448,4.362749690815761,3.0331953956417044,false
449,2.904265360414184,4.0078689850907425,true
450,2.88085779570749,2.4451027525124127,false
451,2.3585582933924565,3.8041996215486145,false
452,4.891809238726953,2.9928561471500585,true
453,4.699126432010752,2.912083161091801,true
454,4.121531847558692,4.617918812036265,false
455,3.896559156308646,4.013821184613943,false
456,4.881550525855662,4.952873175135876,true
457,3.1219458324531226,3.6088251451653734,false
458,4.293075465286517,2.384823750631673,false
459,2.8916750750471523,3.805594618838431,true
460,2.829709874270466,4.403096358720552,true
461,3.8472025530991676,4.343240681405341,false
462,3.4324025960491054,2.272343010799813,false
463,4.567127061535512,4.614546603186032,false
464,2.431186591066367,2.7456866551318555,false
465,3.026895611295337,4.7909418785621725,false
466,2.1120359972456626,2.411835401815062,true
467,4.872566521658665,3.5088035426719313,false
468,2.3029717737452993,3.2087321938423106,true
469,4.3698553403858025,3.1117350488435145,true
470,2.406216306904202,4.27814494154935,false
471,3.9825704864879494,2.1341233269271767,true
472,4.656830338546839,2.303487718589569,false
473,2.0586600574386216,3.878471335972333,false
474,3.45510273783896,2.3715193672714188,false
475,2.0318499959777276,4.405874540960417,false
476,2.355103486362079,2.579213575373596,true
477,3.596722800897284,2.0649970693114614,true
478,2.918020492526364,4.741222858138359,false
479,3.1519100338373995,4.975324568238713,false
480,2.5994333291018257,3.896338741077388,true
481,2.171089231049042,4.061267043297463,false
482,4.240817037902905,3.1409174063110026,false
483,3.8668457826565277,3.6998580418338745,true
484,4.134454875420684,3.3692240119041696,true
485,4.495879618537922,3.7599422600913974,true
486,3.3677234455928433,2.3202218805944796,false
487,4.243815244898451,2.733762202621602,false
488,4.5202348467679805,3.300530839775896,false
489,2.8895713604537043,4.4856265127849495,true
490,2.174794704890885,4.356192500246715,true
491,4.953645185764419,2.0280908205175545,true
492,2.4445152607977683,3.4758412894282813,true
493,2.605796050359936,2.6955788648376546,false
494,4.719520218317297,4.60947949006556,true
495,2.578019849490468,3.3822991313667865,true
496,4.149071113150953,3.35485045634094,true
497,4.548220653646156,2.9214120831791215,true
498,3.728416255160053,3.9336571562775413,true
499,4.772681332635706,4.671174576688275,false
