0,4.473511329578885,4.383714905702627,false
500,4.758524317245687,4.588653410513003,false
501,3.8684876192031323,3.2189854645462357,false
502,3.7795799890784796,3.488130844253804,true
503,3.353796812525064,3.7192773971829602,true
504,2.283944355260632,3.625239344908332,false
505,3.7820610403848725,3.9943106247422904,true
506,3.187915914676664,4.204893897044556,false
507,2.281781479224099,2.7997413128879893,true
508,2.4710695782591343,2.510532574036251,false
509,3.99700319672049,3.4445934491395116,false
510,3.834034283593832,3.671425481100371,false
511,3.0599203223419282,2.979823043606817,true
512,4.851929276756685,4.532798469880998,true
513,2.4888971175155703,2.1351789846411195,true
514,2.370030941291567,4.434737555829074,true
515,2.102514690886262,4.153873676360197,false
516,2.7013384689122786,4.635951853137199,true
517,4.07192441872521,4.486669868376019,true
518,4.522235958857504,3.257927940153002,true
519,2.4392533506275225,4.524139070231241,true
520,4.1928606343712875,3.1936401547451956,false
521,3.2089628039724953,4.905258116006195,true
522,3.337676841790483,2.4078787627108063,true
523,4.161235467575066,4.48656966746133,true
524,3.473432641633474,2.3016570157942877,true
525,2.216820181119335,2.1086092358172435,true
526,2.291937367075527,2.0926384180416315,true
527,2.653560033830309,3.1250935883276156,true
528,4.447363383853073,2.331397745224795,false
529,4.197584580524435,3.2066250875839333,true
530,2.4051682036600064,3.6555917300074117,true
531,2.94555924336168,3.1329160424321794,true
532,3.578646510028566,3.5711871963113655,true
533,3.451625661829078,2.5401007136343026,true
534,2.973467611198488,3.2611899131022875,false
535,4.910353222436692,3.579560366026021,false
536,2.5196534614598907,2.9542565823863836,true
537,4.386996398250364,4.081587626833398,false
538,2.89731107717963,2.748581761557634,true
539,4.200091013425681,3.1906576694514968,true
540,3.8728528021056436,4.580165803800202,true
541,3.165687050887842,3.7044514267267714,false
542,2.91916653314821,3.9941428427491195,true
543,4.273548714962593,4.163867110364003,true
544,2.1431553453234318,4.038175877882219,false
545,2.948091219876755,3.342811580459937,true
546,3.520245495413648,3.905188194039484,false
547,2.892066577583667,2.0156233591160158,true
548,4.179131094715398,2.853465505049282,true
549,2.0887382784457302,2.433304299129343,false
550,2.782264058906519,3.6930178327549417,false
551,2.6834075075349673,4.8433548086565725,true
552,2.1033489219688954,2.2265237634212656,false
553,2.271292302285592,4.1578090685305895,false
554,3.8142229604918687,3.956173524462198,true
555,2.628148946739101,4.046992149688098,true
556,4.3515165776849,3.00827806216296,true
557,3.1683475353008665,4.424702738009805,true
558,3.3560727544909827,4.691071908954157,true
559,2.3587105413513734,3.129451166027008,false
560,3.667376264362329,3.5436544129411636,true
561,3.8878762284474937,4.9369985735477595,true
562,3.9895581451131954,3.4680692726556073,false
563,4.397960485019811,3.3826580859551703,false
564,3.410238902936067,3.978800895994431,true
565,4.38639661391423,2.7229129984013216,true
566,3.9597915162866384,4.731942950829506,false
567,3.7453183360451745,4.054806684006534,false
568,3.7338041940252378,4.326009422148234,false
569,2.148977251684152,2.4438867295675935,false
570,3.496797999585773,4.556542164665052,false
571,3.558016085680561,3.0239741319939237,false
572,4.982064140884047,4.338682522593663,true
573,2.264928622484428,3.3646274881911813,true
574,4.641396724839049,3.9881529628820807,true
575,3.0102323587686164,3.9079452073946346,false
576,3.1485588635171657,3.99913138755126,true
577,3.369153105460115,3.959005994424032,true
578,3.9507069732918425,4.619487149682667,true
579,3.351559333393662,2.3019297294394154,false
580,2.5713423020708284,4.456546996432635,true
581,3.623222569765661,2.546132851057761,false
582,2.9710292080536687,4.749077848030526,false
583,3.758981959742146,4.133523360531914,false
584,3.0344122552224624,2.9725317878209214,true
585,2.624787430073323,4.586077751852006,false
586,3.5149714283221387,2.8865441655188238,false
587,3.985389820046348,3.6833399999957717,true
588,2.448108599885864,4.097848242548524,true
589,2.0532286508644146,3.2197373172571297,true
590,4.419962628237965,3.6843603745750837,true
591,3.1766260301390643,3.1626971491845097,true
592,4.851520769525575,4.7866589965508926,true
593,2.474756203556567,3.3894590243749976,true
594,3.560580615047286,4.317480240570047,true
595,2.3541038121735407,2.935897738594713,false
596,3.1690763816039382,4.682985183089066,true
597,2.579518676394185,4.42521267252103,false
598,3.2606700106349114,4.833856985455266,true
599,3.158864862528288,4.8902383332531585,true
600,4.245380453144395,3.7272698388131933,true
601,2.5416804644825843,2.996263405094674,false
602,2.3356474039075303,4.9863678078195015,true
603,4.91525928942224,4.504963045880208,false
604,4.945601933492732,2.7270374150186005,true
605,2.0626825291250226,3.9032182473155084,false
606,2.5826844810939247,2.1890799861599417,false
607,2.209723212002506,4.06094474230753,true
608,3.5461837877402806,4.422309128377705,false
609,2.156739260781068,2.584635777486238,false
610,4.52798516728337,4.66173487155969,false
611,4.97580997138869,4.922738856206075,false
612,2.2396955455597993,4.020661110122144,false
613,2.091622627764868,3.6226333254932763,true
614,4.3968801571856275,2.913710562932251,false
615,3.935972207366925,2.9675338312413793,true
616,4.059926355925859,3.4549586050793404,true
617,2.1294125447441594,4.811493682911664,true
618,4.96406296556229,2.8348533884121707,true
619,3.750739997267584,4.132003819485213,true
620,2.1048924629879844,4.864615070672757,false
621,3.3904729780423852,2.782437241992975,false
622,2.8974779310647065,2.902128034562553,true
623,2.865922086644074,2.59561135992975,true
624,2.0367326550800846,2.763821854159824,false
625,3.155674165436631,4.208637394016199,true
626,3.2690159808656425,2.9590747569924396,false
627,2.999166099289244,2.7618479755010505,true
628,3.893292427989232,4.142065472547592,false
629,4.13989253473955,3.6212361205444186,false
630,4.766511946481738,3.4950151061750607,true
631,2.0614270785769238,2.678451124798939,false
632,3.415734891467062,4.557263566862754,true
633,2.4240516920760427,2.8954624921299055,true
634,2.1121909768681797,3.1426135988692243,false
635,2.8312618425409046,3.641878824881623,false
636,2.0233164306322413,2.203248830207337,true
637,2.080256430513842,3.9837467458243214,false
638,3.939671391488428,2.7599692501899296,true
639,4.576903888535222,3.0452238013888437,false
640,4.1284565481040385,4.643729907700661,true
641,4.618620135198903,3.119598674474854,true
642,3.6812648198055156,2.9854231467033308,false
643,2.4111912802866504,3.1841413397799734,true
644,3.5447231596802733,2.4462512521126087,false
645,4.825790868376874,2.053508653852407,true
646,2.505361931815072,3.8026645287350327,false
647,4.24787925778885,3.1609585125533193,true
648,3.8940207056871956,3.4734284670031594,true
649,4.7513939216518155,3.1436326401894052,true
650,4.265274720704761,4.667797801842816,true
651,3.756828997036887,3.6985153793383194,true
652,2.2481683667575947,4.1055923676702,true
653,3.4739727737209467,3.9648068136521735,false
654,3.380510937664911,3.1004772349507297,false
655,4.564038460711901,2.8649217868476273,true
656,3.059617840975861,3.799052652280852,false
657,2.083729837362136,3.3466575261151617,true
658,3.282956201908953,2.784080470274131,true
659,2.6563760338855813,3.237630799544487,true
660,4.046083740699523,4.106981849583249,true
661,4.343536640360396,3.1542475635914506,false
662,4.097070385250174,4.845605783540302,false
663,2.4979624171492354,3.0162442976500325,true
664,3.1285386979020275,4.694289345449913,false
665,3.817252631416078,3.103730328449073,true
666,3.7675893749580847,2.7693444456075174,true
667,2.88507015718742,4.191362070066338,true
668,2.2998934633834063,3.9120464355165705,true
669,2.517206876842677,2.303642663091752,true
670,4.442351614341003,4.7485809494170415,false
671,2.12069773026444,2.0515271280105796,false
672,4.175690831122116,4.718653801335972,true
673,4.24946341391284,2.044402711714878,true
674,3.213106567687463,2.090162104226621,true
675,3.412022138436498,4.568737539927379,true
676,3.6855792894125337,4.0610038927351795,true
677,4.801794127187017,2.560815730686456,true
678,2.824253686353551,3.685682470025228,true
679,2.639018266907553,4.3488046662082755,false
680,4.376887803649851,4.2857494933110365,true
681,4.6975887889642465,3.673325830542215,false
682,2.7985226579311537,4.662564661490944,false
683,4.137798023179632,2.7166234506502995,true
684,4.075345898709106,3.6241918497718495,true
685,4.7485715129400266,3.403657193023689,false
686,2.0791300501012455,3.975141597140821,true
687,2.136695466847737,2.77564227013758,true
688,4.3733159331795814,2.7793568136166975,false
689,4.696377765320369,3.061518597039484,false
690,3.338800248429487,4.221039155980138,true
691,2.897701347515914,2.129814507065312,false
692,4.767632330748986,4.995037894665079,true
693,3.500866500627343,2.0352145453682065,false
694,4.005464827257334,4.937130489285876,false
695,2.7933067421381432,4.8762943360186295,false
696,2.156450379553539,4.667807978583301,true
697,4.771451645248525,4.38622129293455,false
698,2.860069491660147,3.5919014858739966,true
699,3.003796958826695,4.006187272623528,true
700,4.2209566656838815,4.397486788492142,true
701,4.453579685483669,2.5638164129282934,false
702,2.19071136329135,3.731402595988861,false
703,2.68907232514496,4.823745676590752,false
704,4.5913106508756005,2.7919105982129118,false
705,4.479460380359353,3.5103451128145178,true
706,4.465675857878265,3.0226265106772785,true
707,3.480551779144133,3.293346102679675,true
708,2.239071782602447,3.1400815575412264,true
709,2.020864570988274,4.432187714715662,true
710,3.701575314845404,3.2740687332860148,true
711,4.482920564566007,3.5271097321843103,false
712,2.5973116123425677,3.145236865576138,true
713,2.3896978375014424,2.549362895624347,true
714,2.1468334861559293,4.885707729106734,false
715,4.374557260361243,2.1597136764061897,true
716,4.3156554525056725,3.026823673615563,true
717,2.2134757669802143,4.613227393079486,false
718,4.929703891719628,4.31135775152414,false
719,3.2734447810625267,3.143254041721273,true
720,3.376083520340837,3.82790085820813,true
721,2.2589762057920746,2.4740719181706963,true
722,4.397717056062497,3.2113621299366115,true
723,2.088129785749481,2.1032937720101073,false
724,2.576247260860264,3.4316181140996127,false
725,4.226317195198325,2.987577433785586,true
726,2.325171896136343,3.4733302193020537,true
727,4.818623241896985,3.6936721330021784,false
728,2.9145031618173167,2.435999489602025,true
729,4.822458408973081,2.241996946681283,false
730,2.919630115126541,2.6078872235941724,true
731,2.5996752781598147,3.285354480600639,false
732,2.453388630682671,2.3585382352642563,true
733,3.829493527223947,4.059326747467032,true
734,3.909336898882791,4.344380076428278,false
735,2.000136984941317,3.53351958564299,true
736,4.298792893291768,4.9486994177731205,true
737,4.387796597356534,3.7382859872185104,true
738,2.3424410191532345,3.2017204404765836,true
739,3.690537582655497,2.1440564790490164,false
740,3.8979131559211124,3.344324881983703,false
741,4.042694338556961,3.751150311937294,true
742,3.3365627511075044,4.269975023954226,false
743,2.9718293547112795,2.0593808780611447,false
744,2.1519137834988764,2.1935045736700274,true
745,2.778321719632096,3.938788422612907,false
746,4.753784274441532,4.271241869900999,false
747,2.898637305478116,3.90457183740112,false
748,2.565079083152039,2.312465246279205,false
749,3.353010615091782,3.448898879485667,true
750,2.870993246691082,4.770455991013323,false
751,4.829313761582256,4.275730740319085,true
752,4.751595434829575,3.207546168561093,true
753,3.123179047053968,3.183590599887289,true
754,2.9075784968381235,2.259104673387388,true
755,3.863543705392616,2.257514403649008,true
756,4.018724396634999,2.459874445585928,true
757,3.6103099903689553,3.7381122899790573,false
758,4.9599854390957425,2.05283098680599,true
759,3.8789452321959508,2.6672041936128847,true
760,2.1002113419123494,3.268789375769572,false
761,2.538201976592342,3.268620075392099,true
762,2.2832165798037476,3.8273695484056134,false
763,2.0157070817025304,3.2265245048707056,false
764,3.5698703974756336,4.947634308358738,true
765,4.702067370242643,3.391142382239371,false
766,4.119991807459545,3.200367862907663,false
767,4.669334070943883,3.244685620447452,true
768,3.400327791266439,4.045857030745198,true
769,3.8809659905741105,3.226015025740648,false
770,2.685339975728716,4.567960880236263,true
771,4.194416685369526,4.088625279134624,true
772,4.9081899414969055,2.5764232605094435,true
773,4.171074111813962,4.123531526717631,true
774,2.603612159440507,2.1774049013352155,false
775,2.8772896043828338,3.647877615433797,false
776,3.041119787261321,3.208725737059706,false
777,3.4968610678425454,4.170792383921993,false
778,3.811411877200382,4.897955918849522,false
779,2.754634399514584,2.1474910261943707,true
780,3.1954993461163674,4.755199395271867,true
781,2.0947192380663466,3.44200384585111,true
782,4.788213102707089,2.813169419798619,true
783,2.912543405179191,3.795407192068045,false
784,4.320964983973116,4.954851782249745,true
785,3.2001721721628944,4.441933440696868,true
786,3.1703601092078726,2.554958553838234,true
787,2.0421890365574815,2.1900413250107116,true
788,3.769925488345776,2.918380967026141,true
789,2.7935628055773396,3.5538875294125414,false
790,2.4169446348565797,2.4235075034018334,false
791,4.721812488629681,3.775677363067431,true
792,2.7203949476479448,4.2363432253793345,true
793,4.655053137468207,4.460341420239909,false
794,3.91036398732281,4.962303945966696,true
795,2.7799049093429558,2.5807980443093443,false
796,4.0576405869747205,2.112196093310869,true
797,2.279691759478559,2.798997038943221,false
798,4.7321622039226785,3.6932973732961067,false
799,2.7327236982618843,2.4675677218868053,false
800,2.5971990517140475,4.023595129164131,false
801,2.8359288931226474,3.2642120747934493,false
802,4.507415893357871,3.557079976380726,false
803,4.914071562743129,2.1662162157505596,true
804,3.7060510177169412,4.755054067710631,true
805,4.791874969170997,4.3999654396613685,false
806,2.1691927253389465,3.8749373666518956,true
807,2.181831070996533,4.769738802128516,false
808,4.701842866058499,4.709362059751343,false
809,4.3552605470680685,2.564194349443205,false
810,2.8785903139891835,4.965945000553374,false
811,3.8212488116654084,3.472722751448978,false
812,4.33806734972684,3.5797205797304037,true
813,4.2948058219332355,2.5057273648792684,false
814,3.6250620028607043,2.259662469047176,true
815,3.2184200508837746,2.300692470771265,false
816,2.906482995030564,4.744545742608842,false
817,2.14875339190368,4.386302706241329,true
818,4.315011129355842,2.674463960341535,false
819,3.4697368437907334,2.0874703755322437,false
820,2.6815756669280693,4.486758037937144,true
821,2.443744152083724,2.5253147103425655,false
822,4.38223142801997,3.248566009154356,false
823,2.167001622566109,4.0088875944269855,true
824,4.00472384136488,2.803030792607073,true
825,3.3039897898363875,2.939881131205296,false
826,4.679309466041374,4.565175307107671,true
827,4.168127658817306,2.609838439608775,false
828,4.151471974088522,3.4791230052882876,true
829,3.233643730222779,2.6153386435111257,false
830,4.551571355911422,4.189064932842951,true
831,3.166362422190371,3.303111309647783,false
832,3.3718817346473604,4.1977057186210835,true
833,4.708113715985801,3.2610020139980507,false
834,2.58092133322439,3.3978460378333724,false
835,2.9151888929842285,2.1544837493336844,false
836,4.253614454811376,3.006991099735967,false
837,3.36337475040771,3.8944897663892877,true
838,4.401728202662396,2.45016894073089,true
839,2.081745697270124,3.077952979689118,true
840,2.676887355425098,2.913361681273222,false
841,3.6735962925860153,4.438521136036382,false
842,3.72987733324135,3.972361252123378,true
843,4.090917873290504,2.07327132445636,false
844,2.4407893726425165,4.929810550981011,false
845,4.250922598795006,3.512103169553986,false
846,3.163721232460273,2.9862771031646926,false
847,3.1092011216498174,3.3676258296191603,false
848,3.707075740959829,3.4844653427915944,false
849,3.778255657128056,2.8305951946780055,false
850,2.3757930861872336,2.3504398920965346,true
851,3.2979400120089206,3.34368409438569,false
852,4.280279957669225,2.89926446530385,false
853,3.6344708791011,4.095292756738685,true
854,4.840036462850681,2.884345916399969,true
855,2.8573500312499576,4.313531883869553,false
856,3.7059797267804644,4.026857898433178,true
857,3.8266066945352524,4.623803311212341,true
858,4.663572731630042,4.116857748850385,false
859,3.57551000301361,3.9453381227840905,true
860,4.990868156071376,4.282252534516482,false
861,3.787045870026321,3.3403717183534405,false
862,2.206662947098887,3.1031373481925835,true
863,3.9017756607819547,4.676862032692304,true
864,4.431859739481419,2.032235996199829,false
865,2.1042624007578348,3.3751023949041605,false
866,2.880891204206766,2.234103450229155,true
867,2.965212394436828,4.514000635297489,true
868,4.5740933446071335,4.777181185429658,false
869,2.5589272566989587,2.599236504320208,true
870,3.5744472843228894,3.795874477194995,false
871,4.860958189147903,4.267172381409873,false
872,4.4210702318261035,4.05282602719493,false
873,3.9555076051887004,2.8086787212850393,false
874,2.9348294670335435,3.5863830161439254,false
875,2.5080420747282264,4.62403253367436,false
876,4.900332292267615,4.629782277823538,false
877,3.742300376601606,2.240103399635455,true
878,4.972822164395096,2.25899892944187,true
879,3.9401342557724766,3.391277046652618,true
880,3.68548118818372,4.140966017323822,false
881,2.1663146457199853,4.115347326044277,false
882,2.976087295270264,3.819633290937773,false
883,4.196882710307744,2.205450836281378,true
884,3.2147581633939626,2.8263590573301887,false
885,3.6266498838389682,4.3344459062328164,true
886,2.234393851752859,3.6698401555364217,false
887,2.6306734444126296,2.7539449605683597,true
888,2.287037645711171,3.864367834015368,false
889,2.68096891604503,3.321484478077143,true
890,4.8890057310140005,3.5636936319389623,true
891,2.1964857753795393,2.850829365868809,true
892,2.6014779254046916,4.832788848748178,false
893,2.0811682995770004,3.838194108715388,true
894,4.993052689029559,4.364877395959912,true
895,3.837524010085541,4.162787514134951,true
896,4.915161490401972,3.8926317529748964,true
897,2.8201197217416007,4.95756583012507,true
898,4.384184535864879,3.571031166377276,false
899,3.77488988252729,4.1100293067765525,false
900,4.986140323878406,4.3567900177301055,true
901,4.061976140986856,3.8952174779482873,false
902,4.861202684729926,4.467887135845019,false
903,4.135990827256412,4.90437130381893,true
904,2.74406216153445,4.544145189796209,false
905,4.40147176369723,3.263217326281125,true
906,4.667786314493807,2.723403464841047,false
907,4.8658050966851505,4.307275780264252,false
908,4.268047846460963,4.238892829442526,true
909,3.097222848435816,2.1948217993762364,false
910,2.0233827241779516,3.2036410876701926,false
911,4.131570252742118,2.7669904016571634,true
912,4.467144438073034,2.2947992164305555,false
913,2.9914798077659883,3.516274188550414,false
914,4.117670782344907,3.2435868953599805,true
915,3.000823728880512,4.945368180872398,false
916,3.1522988994573593,2.924230559259479,false
917,3.052163181963228,2.462455450152718,true
918,4.173984443161778,4.227933842811565,false
919,2.012777715589012,3.3876785183538027,true
920,4.494565958844477,4.081011260683437,true
921,3.937308302636841,3.767676011324248,true
922,4.071311034393793,3.8037909478670193,false
923,2.5134045858268466,3.38583760771559,true
924,4.200729068294585,4.032699828093508,false
925,4.319075383036613,3.154027439650957,true
926,3.135949242623438,3.7685871918579945,true
927,3.346862982665448,3.8969430069482214,false
928,3.8576148266267722,3.2793489657953323,false
929,4.842966012723917,4.30211541180362,true
930,2.723995094500633,2.545620018843178,true
931,3.423413272222527,3.2116366233750724,false
932,4.537410634831738,3.329216557127772,true
933,2.513411812316952,3.259202659200213,true
934,4.625259045751733,3.3046961527747616,true
935,4.972021684876745,3.7243475228595093,false
936,4.389946240071039,3.5136023976790227,false
937,2.7619231841620637,3.526190896784925,false
938,3.248122735098534,3.318437202591528,false
939,4.261587753850604,4.490469831088896,false
940,2.5302153485609855,4.898725059482779,true
941,4.787844837772175,3.797750925250919,false
942,4.4727121476500304,4.912747909032062,false
943,4.487170258217146,3.911472217432895,false
944,2.250831758649623,4.927458391417139,false
945,3.580669159503103,3.7114019383036325,true
946,4.575461105785033,3.7037260619485783,false
947,3.287634069025425,3.062149451118163,true
948,2.6244322217517735,2.5522963959472755,true
949,4.9998971654866295,4.115485600915724,false
950,3.179908192348635,2.278362410050021,false
951,4.33156376290584,3.355925201981438,false
952,4.819444654097699,3.266984494797346,false
953,3.863564860826143,3.0886599803739547,true
954,4.83402881888305,2.6225399471193156,true
955,2.0937427176643117,4.972379974055901,true
956,2.327680404143522,4.431083269818469,false
957,2.1866154467543057,4.452540342488762,true
958,3.9705435329254257,2.7112708038340996,false
959,2.7814966834909924,4.080981161661205,false
960,3.421820047027892,3.0419350759207555,false
961,2.8189941901462454,2.2040743887549175,true
962,2.1998304176095407,3.521368698187627,false
963,4.467152755345911,3.2681526788234434,true
964,2.137344326222722,2.434076163644418,false
965,2.1112723152634256,3.4666924922180797,true
966,2.5010494203236577,3.308764530634597,false
967,3.370036855930452,3.8900678053007383,true
968,4.253496500919106,4.178446747308374,false
969,2.0302160093288917,4.202609574600363,false
970,2.910970583535406,4.298746210229307,false
971,3.610975426052847,3.556452882076054,false
972,2.96250359333374,4.473537756013343,false
973,4.052354099729759,2.4481528496093246,true
974,3.116284947769688,2.6892160420358717,false
975,3.258205779956087,3.6237222113093477,false
976,3.230963228861163,3.937994767485477,false
977,2.171468071913652,2.8067940665534055,false
978,3.3977303238831214,3.270664040125738,true
979,4.391827691006302,3.0082548828771714,false
980,4.321820780672481,4.658670288241906,true
981,4.5041153998893035,3.8597023021404366,false
982,2.976425165751814,3.4623878328615003,true
983,3.9522267098734924,4.6887857163288205,true
984,3.3439034801305425,4.4585374068144565,false
985,2.100770990122073,4.20199891289406,false
986,3.9069927790393026,3.5773480475029684,false
987,3.195907612655171,2.8638063309613657,true
988,4.297093250638284,3.323501391393714,true
989,4.050754512184523,4.577266931833181,true
990,4.540366792376097,2.8171153716066994,true
991,3.4714251773273745,3.5755051684442445,false
992,2.38784233846083,2.0735783675360535,true
993,3.4855298433248985,3.8278890964574144,true
994,4.642959959627267,4.507198553325097,false
995,2.231984728067808,3.9629735557841865,true
996,3.8891667680898667,2.3491523455750083,true
997,3.3627882067950567,3.7909843343266614,true
998,4.768900758386765,2.2895647044421374,true
999,4.6250760894820555,4.717857180101992,false
